Date,Open,High,Low,Close,Adj Close,Volume
2023-10-18,139.4499969482422,140.72000122070312,137.3800048828125,137.9600067138672,137.61923217773438,23375000
2023-10-19,138.5,139.66000366210938,137.3800048828125,137.75,137.40975952148438,26066000
2023-10-20,137.3300018310547,137.8699951171875,135.0800018310547,135.60000610351562,135.2650604248047,26315200
2023-10-23,135.0399932861328,137.66000366210938,133.9499969482422,136.5,136.16282653808594,26317900
2023-10-24,137.8300018310547,139.36000061035156,137.4199981689453,138.80999755859375,138.46713256835938,44814300
2023-10-25,128.16000366210938,128.30999755859375,125.06999969482422,125.61000061035156,125.29973602294922,84366200
2023-10-26,123.2699966430664,124.33000183105469,121.2699966430664,122.27999877929688,121.97796630859375,57061100
2023-10-27,122.87999725341797,123.30999755859375,120.20999908447266,122.16999816894531,121.86823272705078,44566500
2023-10-30,123.20999908447266,125.4000015258789,122.75,124.45999908447266,124.15258026123047,28940100
2023-10-31,125.05999755859375,125.37000274658203,122.69000244140625,124.08000183105469,123.77352142333984,26292300
2023-11-01,124.06999969482422,126.48999786376953,123.72000122070312,126.44999694824219,126.13765716552734,30082400
2023-11-02,128.4199981689453,128.97999572753906,126.93000030517578,127.48999786376953,127.17509460449219,27124600
2023-11-03,128.02000427246094,129.52999877929688,127.86000061035156,129.10000610351562,128.7811279296875,26380100
2023-11-06,129.0500030517578,130.33999633789062,128.6699981689453,130.25,129.9282684326172,19052700
2023-11-07,130.7100067138672,131.91000366210938,129.8800048828125,130.97000122070312,130.64649963378906,29757300
2023-11-08,130.97000122070312,132.2100067138672,130.77999877929688,131.83999633789062,131.51434326171875,26425800
2023-11-09,131.9600067138672,132.5500030517578,130.07000732421875,130.24000549316406,129.91830444335938,23747800
2023-11-10,130.10000610351562,132.8000030517578,129.41000366210938,132.58999633789062,132.2624969482422,26913300
2023-11-13,131.77999877929688,132.58999633789062,131.25,132.08999633789062,131.7637176513672,18324800
2023-11-14,134.19000244140625,135.6999969482422,133.32000732421875,133.6199951171875,133.28994750976562,32395200
2023-11-15,134.8699951171875,135.02999877929688,133.57000732421875,134.6199951171875,134.28749084472656,23861500
2023-11-16,135.19000244140625,137.22000122070312,134.32000732421875,136.92999267578125,136.59176635742188,28013200
2023-11-17,136.0,136.05999755859375,133.64999389648438,135.30999755859375,134.9757843017578,37240600
2023-11-20,133.69000244140625,136.66000366210938,133.6199951171875,136.25,135.9134521484375,27815500
2023-11-21,136.2899932861328,137.17999267578125,135.9600067138672,136.97000122070312,136.6316680908203,22635300
2023-11-22,137.47000122070312,139.4199981689453,137.47000122070312,138.49000549316406,138.14791870117188,17813900
2023-11-24,138.02999877929688,138.1300048828125,135.99000549316406,136.69000244140625,136.3523712158203,12514300
2023-11-27,136.02999877929688,138.4199981689453,136.0,136.41000366210938,136.07305908203125,23436500
2023-11-28,136.0800018310547,137.25,135.4199981689453,137.1999969482422,136.86111450195312,18730000
2023-11-29,137.57000732421875,138.2899932861328,134.83999633789062,134.99000549316406,134.6565704345703,23967200
2023-11-30,135.0500030517578,135.5500030517578,131.27999877929688,132.52999877929688,132.20263671875,38988300
2023-12-01,131.86000061035156,132.11000061035156,130.6699981689453,131.86000061035156,131.5343017578125,31431200
2023-12-04,129.8800048828125,130.02999877929688,127.9000015258789,129.27000427246094,128.95069885253906,36669900
2023-12-05,128.9499969482422,132.13999938964844,128.25,130.99000549316406,130.6664581298828,27384800
2023-12-06,131.44000244140625,131.83999633789062,129.8800048828125,130.02000427246094,129.6988525390625,23576200
2023-12-07,135.0399932861328,138.55999755859375,134.6999969482422,136.92999267578125,136.59176635742188,56767100
2023-12-08,134.1999969482422,136.39999389648438,134.02999877929688,134.99000549316406,134.6565704345703,32233900
2023-12-11,132.3800048828125,133.33999633789062,131.36000061035156,133.2899932861328,132.96075439453125,31138000
2023-12-12,131.80999755859375,133.0,131.25999450683594,132.52000427246094,132.1926727294922,29032800
2023-12-13,133.3800048828125,133.5,131.57000732421875,132.57000732421875,132.2425537109375,30104800
2023-12-14,133.3800048828125,133.72000122070312,129.69000244140625,131.94000244140625,131.61410522460938,38722400
2023-12-15,131.6199951171875,133.50999450683594,131.17999267578125,132.60000610351562,132.27247619628906,50815200
2023-12-18,132.6300048828125,137.14999389648438,132.42999267578125,135.8000030517578,135.46456909179688,32258000
2023-12-19,136.83999633789062,137.47000122070312,136.0800018310547,136.64999389648438,136.3124542236328,25476800
2023-12-20,138.97000122070312,141.6999969482422,138.07000732421875,138.33999633789062,137.99827575683594,49107200
2023-12-21,139.49000549316406,140.69000244140625,139.17999267578125,140.4199981689453,140.07315063476562,27488300
2023-12-22,140.77000427246094,141.99000549316406,140.7100067138672,141.49000549316406,141.14051818847656,26514600
2023-12-26,141.58999633789062,142.67999267578125,141.19000244140625,141.52000427246094,141.17044067382812,16780300
2023-12-27,141.58999633789062,142.0800018310547,139.88999938964844,140.3699951171875,140.0232696533203,19628600
2023-12-28,140.77999877929688,141.13999938964844,139.75,140.22999572753906,139.8836212158203,16045700
2023-12-29,139.6300048828125,140.36000061035156,138.77999877929688,139.69000244140625,139.34495544433594,18727200
2024-01-02,138.5500030517578,139.4499969482422,136.47999572753906,138.1699981689453,137.82870483398438,23711200
2024-01-03,137.25,139.6300048828125,137.0800018310547,138.9199981689453,138.5768585205078,24212100
2024-01-04,138.4199981689453,139.16000366210938,136.35000610351562,136.38999938964844,136.05311584472656,27137700
2024-01-05,136.75,137.16000366210938,135.14999389648438,135.72999572753906,135.3947296142578,22506000
2024-01-08,136.2899932861328,139.00999450683594,136.25999450683594,138.83999633789062,138.49705505371094,21404000
2024-01-09,138.5,141.49000549316406,138.14999389648438,140.9499969482422,140.6018524169922,24759600
2024-01-10,141.0,143.0,140.91000366210938,142.27999877929688,141.92855834960938,21320200
2024-01-11,143.49000549316406,145.22000122070312,140.63999938964844,142.0800018310547,141.72906494140625,24008700
2024-01-12,142.6699981689453,143.1999969482422,141.82000732421875,142.64999389648438,142.29763793945312,18768600
2024-01-16,142.0,144.35000610351562,141.4499969482422,142.49000549316406,142.13804626464844,22670500
2024-01-17,141.35000610351562,141.83999633789062,138.89999389648438,141.47000122070312,141.12057495117188,20968600
2024-01-18,142.0500030517578,144.2100067138672,141.99000549316406,143.47999572753906,143.12559509277344,25746400
2024-01-19,144.74000549316406,146.4499969482422,144.3800048828125,146.3800048828125,146.0184326171875,33300700
2024-01-22,147.10000610351562,148.38999938964844,145.83999633789062,145.99000549316406,145.62939453125,32200400
2024-01-23,145.88999938964844,147.17999267578125,145.5,147.0399932861328,146.6768035888672,21636100
2024-01-24,148.5399932861328,149.85000610351562,148.10000610351562,148.6999969482422,148.33270263671875,25233500
2024-01-25,150.07000732421875,153.0500030517578,149.5399932861328,151.8699951171875,151.49485778808594,29149100
2024-01-26,151.10000610351562,152.5399932861328,151.00999450683594,152.19000244140625,151.8140869140625,26115500
2024-01-29,152.05999755859375,153.77999877929688,151.42999267578125,153.50999450683594,153.1308135986328,27784300
2024-01-30,152.8000030517578,153.6199951171875,151.19000244140625,151.4600067138672,151.0858917236328,36331800
2024-01-31,143.6199951171875,144.0,139.8699951171875,140.10000610351562,139.7539520263672,71910000
2024-02-01,142.1199951171875,143.05999755859375,140.7899932861328,141.16000366210938,140.81134033203125,40466500
2024-02-02,139.25999450683594,142.6199951171875,136.5,142.3800048828125,142.0283203125,62470600
2024-02-05,142.82000732421875,145.47000122070312,142.77999877929688,143.67999267578125,143.32510375976562,38505400
2024-02-06,144.64999389648438,145.36000061035156,143.19000244140625,144.10000610351562,143.7440643310547,29128200
2024-02-07,144.75999450683594,145.6199951171875,143.92999267578125,145.5399932861328,145.1804962158203,25208900
2024-02-08,145.8300018310547,146.3300018310547,145.10000610351562,145.91000366210938,145.54959106445312,22563800
2024-02-09,146.67999267578125,149.44000244140625,146.17999267578125,149.0,148.63197326660156,26829500
2024-02-12,148.4199981689453,149.33999633789062,147.3699951171875,147.52999877929688,147.16558837890625,21564100
2024-02-13,144.9199981689453,146.6699981689453,143.69000244140625,145.13999938964844,144.781494140625,27837700
2024-02-14,146.0800018310547,146.52000427246094,144.08999633789062,145.94000244140625,145.5795135498047,22704200
2024-02-15,143.13999938964844,143.52000427246094,140.4600067138672,142.77000427246094,142.4173583984375,37590700
2024-02-16,142.99000549316406,143.19000244140625,140.13999938964844,140.52000427246094,140.17291259765625,31451100
2024-02-20,139.66000366210938,142.0800018310547,139.49000549316406,141.1199951171875,140.77142333984375,25144700
2024-02-21,141.4499969482422,142.69000244140625,140.67999267578125,142.5500030517578,142.19790649414062,23315700
2024-02-22,144.92999267578125,145.0,142.8000030517578,144.08999633789062,143.7340850830078,27191900
2024-02-23,143.6699981689453,144.67999267578125,143.42999267578125,143.9600067138672,143.6044158935547,19493800
2024-02-26,142.13999938964844,142.44000244140625,137.38999938964844,137.57000732421875,137.23019409179688,53641800
2024-02-27,138.02000427246094,139.25,137.08999633789062,138.8800048828125,138.53697204589844,33099200
2024-02-28,137.89999389648438,138.00999450683594,135.41000366210938,136.3800048828125,136.0431365966797,37328600
2024-02-29,137.27999877929688,138.86000061035156,136.39999389648438,138.4600067138672,138.1179962158203,42133000
2024-03-01,138.42999267578125,138.8699951171875,136.9199981689453,137.13999938964844,136.80125427246094,31119500
2024-03-04,135.66000366210938,135.66000366210938,131.91000366210938,133.35000610351562,133.0206298828125,55999400
2024-03-05,131.8800048828125,133.24000549316406,130.6699981689453,132.6699981689453,132.34230041503906,40194800
2024-03-06,133.1199951171875,133.5800018310547,130.85000610351562,131.39999389648438,131.07542419433594,35318600
2024-03-07,132.7899932861328,134.94000244140625,131.61000061035156,134.3800048828125,134.04808044433594,37738200
2024-03-08,134.2100067138672,138.08999633789062,134.0,135.41000366210938,135.07553100585938,39343100
2024-03-11,136.1300048828125,139.10000610351562,136.1300048828125,137.6699981689453,137.3299560546875,32437800
2024-03-12,137.02999877929688,139.3800048828125,137.02999877929688,138.5,138.15789794921875,27563400
2024-03-13,139.0,141.08999633789062,138.99000549316406,139.7899932861328,139.44471740722656,23347200
2024-03-14,141.19000244140625,143.58999633789062,140.4600067138672,143.10000610351562,142.7465362548828,42753400
2024-03-15,142.5,143.17999267578125,140.02999877929688,141.17999267578125,140.83126831054688,49460600
2024-03-18,148.61000061035156,152.14999389648438,147.1699981689453,147.67999267578125,147.31521606445312,69273700
2024-03-19,148.16000366210938,148.7899932861328,146.0800018310547,147.02999877929688,146.6668243408203,24070400
2024-03-20,148.0,148.86000061035156,146.74000549316406,148.74000549316406,148.3726043701172,21311500
2024-03-21,149.47000122070312,150.3699951171875,146.89999389648438,147.60000610351562,147.2354278564453,24755600
2024-03-22,149.1199951171875,151.5800018310547,148.97999572753906,150.77000427246094,150.39759826660156,29175700
2024-03-25,149.94000244140625,150.3800048828125,147.82000732421875,150.07000732421875,149.69932556152344,19229300
2024-03-26,150.22000122070312,152.25999450683594,149.97999572753906,150.6699981689453,150.29783630371094,22149100
2024-03-27,151.17999267578125,151.63999938964844,148.89999389648438,150.8699951171875,150.49732971191406,22879200
2024-03-28,150.85000610351562,151.42999267578125,150.1699981689453,150.92999267578125,150.55718994140625,24485400
2024-04-01,150.69000244140625,155.74000549316406,150.61000061035156,155.49000549316406,155.10594177246094,31730800
2024-04-02,153.5,154.6999969482422,152.14999389648438,154.55999755859375,154.17822265625,24586000
2024-04-03,153.60000610351562,155.0800018310547,152.72999572753906,154.9199981689453,154.53733825683594,24705000
2024-04-04,153.5,154.77000427246094,150.4499969482422,150.52999877929688,150.15818786621094,34724700
2024-04-05,150.02999877929688,153.4199981689453,149.60000610351562,152.5,152.12332153320312,23449300
2024-04-08,152.77999877929688,155.27000427246094,152.61000061035156,154.85000610351562,154.467529296875,20702000
2024-04-09,156.08999633789062,158.55999755859375,155.19000244140625,156.60000610351562,156.21319580078125,31113000
2024-04-10,156.2100067138672,156.61000061035156,154.67999267578125,156.13999938964844,155.75433349609375,22838600
2024-04-11,156.91000366210938,159.67999267578125,156.4600067138672,159.41000366210938,159.01626586914062,27166400
2024-04-12,157.9600067138672,160.22000122070312,157.13999938964844,157.72999572753906,157.3404083251953,25329200
2024-04-15,158.86000061035156,159.24000549316406,154.58999633789062,154.86000061035156,154.4774932861328,27136500
2024-04-16,154.19000244140625,155.64999389648438,153.42999267578125,154.39999389648438,154.01861572265625,20779500
2024-04-17,155.6199951171875,157.0800018310547,154.5800018310547,155.47000122070312,155.0859832763672,21763100
2024-04-18,155.33999633789062,156.94000244140625,154.6199951171875,156.00999450683594,155.62464904785156,19883000
2024-04-19,156.1999969482422,156.36000061035156,152.3000030517578,154.08999633789062,153.7093963623047,32239100
2024-04-22,154.30999755859375,157.63999938964844,154.05999755859375,156.27999877929688,155.8939666748047,26446200
2024-04-23,156.9600067138672,158.97000122070312,156.27999877929688,158.25999450683594,157.86907958984375,21151600
2024-04-24,157.49000549316406,159.57000732421875,157.1699981689453,159.1300048828125,158.73695373535156,22779100
2024-04-25,151.3300018310547,156.49000549316406,150.8699951171875,156.0,155.6146697998047,57109700
2024-04-26,174.3699951171875,174.7100067138672,169.64999389648438,171.9499969482422,171.52528381347656,64665300
2024-04-29,169.05999755859375,169.5500030517578,165.2100067138672,166.14999389648438,165.73959350585938,45610000
2024-04-30,165.61000061035156,168.10000610351562,162.60000610351562,162.77999877929688,162.3779296875,33562900
2024-05-01,164.3000030517578,167.1199951171875,163.08999633789062,163.86000061035156,163.45526123046875,33493200
2024-05-02,164.7899932861328,166.72999572753906,163.88999938964844,166.6199951171875,166.20843505859375,24294500
2024-05-03,167.55999755859375,167.9600067138672,163.0500030517578,167.24000549316406,166.82691955566406,34662400
2024-05-06,167.4600067138672,168.13999938964844,166.02999877929688,168.10000610351562,167.68479919433594,21871300
2024-05-07,168.5,171.75999450683594,168.38999938964844,171.25,170.82699584960938,28039700
2024-05-08,169.0,170.14999389648438,168.74000549316406,169.3800048828125,168.96163940429688,19569100
2024-05-09,169.38999938964844,170.69000244140625,168.17999267578125,169.9600067138672,169.54019165039062,15346700
2024-05-10,168.02999877929688,169.85000610351562,166.19000244140625,168.64999389648438,168.23341369628906,29799900
2024-05-13,164.25999450683594,169.27999877929688,164.0,169.13999938964844,168.72222900390625,31327600
2024-05-14,169.77000427246094,171.25,168.8000030517578,170.33999633789062,169.91925048828125,25127100
2024-05-15,170.6300048828125,172.64999389648438,170.50999450683594,172.50999450683594,172.08389282226562,26948400
2024-05-16,173.2899932861328,175.1199951171875,172.69000244140625,174.17999267578125,173.749755859375,27867900
2024-05-17,174.17999267578125,176.27000427246094,173.69000244140625,176.05999755859375,175.6251220703125,24479300
2024-05-20,176.19000244140625,178.77000427246094,176.0800018310547,176.9199981689453,176.48300170898438,22554400
2024-05-21,176.89999389648438,178.14999389648438,175.80999755859375,177.85000610351562,177.41070556640625,16989400
2024-05-22,176.63999938964844,177.14999389648438,175.2100067138672,176.3800048828125,175.9443359375,17880000
2024-05-23,177.07000732421875,178.25,172.9499969482422,173.5500030517578,173.121337890625,21024900
2024-05-24,174.97999572753906,175.77000427246094,173.64999389648438,174.99000549316406,174.5577850341797,16572500
2024-05-28,174.4499969482422,177.27000427246094,174.3699951171875,176.39999389648438,175.9642791748047,20572200
2024-05-29,175.42999267578125,176.83999633789062,174.72000122070312,175.89999389648438,175.4654998779297,23388700
2024-05-30,175.1999969482422,175.22000122070312,171.7899932861328,172.11000061035156,171.6848907470703,22958700
2024-05-31,171.86000061035156,173.05999755859375,169.44000244140625,172.5,172.07391357421875,37638900
2024-06-03,172.5399932861328,174.52999877929688,171.16000366210938,173.1699981689453,172.7422637939453,27459100
2024-06-04,173.27999877929688,173.85000610351562,171.88999938964844,173.7899932861328,173.36073303222656,26879600
2024-06-05,175.1999969482422,176.64999389648438,173.92999267578125,175.41000366210938,174.9767303466797,22068500
2024-06-06,175.89999389648438,177.14999389648438,175.75,176.72999572753906,176.29345703125,23251000
2024-06-07,177.0500030517578,177.8699951171875,174.3000030517578,174.4600067138672,174.02908325195312,19661400
2024-06-10,174.97000122070312,177.05999755859375,172.75999450683594,175.00999450683594,174.778076171875,23779200
2024-06-11,176.22000122070312,176.83999633789062,173.77000427246094,176.6199951171875,176.3859405517578,21540600
2024-06-12,178.25,180.41000366210938,176.11000061035156,177.7899932861328,177.55438232421875,27864700
2024-06-13,176.11000061035156,176.74000549316406,174.8800048828125,175.16000366210938,174.92788696289062,20913300
2024-06-14,174.22000122070312,177.05999755859375,174.14999389648438,176.7899932861328,176.5557098388672,18063600
2024-06-17,175.4600067138672,178.36000061035156,174.80999755859375,177.24000549316406,177.005126953125,19618500
2024-06-18,177.13999938964844,177.38999938964844,174.10000610351562,175.08999633789062,174.85797119140625,21869900
2024-06-20,175.3699951171875,177.2899932861328,174.99000549316406,176.3000030517578,176.06637573242188,20160100
2024-06-21,177.0,180.85000610351562,176.61000061035156,179.6300048828125,179.3919677734375,58582700
2024-06-24,180.16000366210938,180.88999938964844,178.6699981689453,179.22000122070312,178.9824981689453,18298000
2024-06-25,179.6199951171875,184.2899932861328,179.4199981689453,184.02999877929688,183.78611755371094,23235600
2024-06-26,182.6300048828125,184.50999450683594,182.47999572753906,183.8800048828125,183.63632202148438,19839000
2024-06-27,184.17999267578125,186.0500030517578,184.02000427246094,185.41000366210938,185.164306640625,18848900
2024-06-28,184.32000732421875,185.1300048828125,181.9600067138672,182.14999389648438,181.9086151123047,29156600
2024-07-01,183.02999877929688,183.8800048828125,181.3000030517578,182.99000549316406,182.7475128173828,16006100
2024-07-02,182.0500030517578,185.57000732421875,181.55999755859375,185.24000549316406,184.99452209472656,17372500
2024-07-03,184.85000610351562,186.08999633789062,184.0,185.82000732421875,185.57376098632812,10242100
2024-07-05,185.86000061035156,190.86000061035156,185.8000030517578,190.60000610351562,190.34742736816406,20967500
2024-07-08,189.89999389648438,190.1699981689453,187.77999877929688,189.02999877929688,188.7794952392578,21035900
2024-07-09,190.30999755859375,191.36000061035156,188.72000122070312,188.97999572753906,188.7295684814453,15121400
2024-07-10,189.14999389648438,191.75,189.02999877929688,191.17999267578125,190.9266357421875,15952500
2024-07-11,189.85000610351562,190.86000061035156,185.0800018310547,185.57000732421875,185.3240966796875,25625800
2024-07-12,185.0800018310547,187.11000061035156,184.49000549316406,185.07000732421875,184.8247528076172,22898400
2024-07-15,184.9199981689453,188.24000549316406,184.9199981689453,186.52999877929688,186.28280639648438,16474000
2024-07-16,187.36000061035156,188.67999267578125,183.3699951171875,183.9199981689453,183.67626953125,18290700
2024-07-17,182.97000122070312,183.5500030517578,179.89999389648438,181.02000427246094,180.78012084960938,20734100
2024-07-18,181.92999267578125,182.5,176.47000122070312,177.69000244140625,177.45452880859375,25315700
2024-07-19,178.8800048828125,180.2899932861328,177.1300048828125,177.66000366210938,177.42457580566406,18881900
2024-07-22,180.58999633789062,182.6999969482422,180.22999572753906,181.6699981689453,181.4292449951172,24100300
2024-07-23,182.0500030517578,183.61000061035156,181.5399932861328,181.7899932861328,181.54908752441406,36352700
2024-07-24,173.60000610351562,176.19000244140625,171.82000732421875,172.6300048828125,172.40122985839844,49585200
2024-07-25,172.52000427246094,173.4199981689453,167.19000244140625,167.27999877929688,167.05831909179688,44852000
2024-07-26,167.14999389648438,168.08999633789062,164.05999755859375,167.0,166.7786865234375,41336900
2024-07-29,168.8300018310547,170.42999267578125,167.99000549316406,169.52999877929688,169.3053436279297,20293800
2024-07-30,170.24000549316406,171.22999572753906,168.44000244140625,170.2899932861328,170.0643310546875,18959700
2024-07-31,173.24000549316406,174.25,170.00999450683594,171.5399932861328,171.3126678466797,25729100
2024-08-01,170.25,174.0500030517578,168.8800048828125,170.75999450683594,170.53370666503906,24531400
2024-08-02,166.44000244140625,168.50999450683594,164.6699981689453,166.66000366210938,166.43914794921875,29130100
2024-08-05,155.5,164.42999267578125,154.92999267578125,159.25,159.03897094726562,53630700
2024-08-06,159.3300018310547,160.57000732421875,156.41000366210938,158.2899932861328,158.08023071289062,49004600
2024-08-07,161.25,162.97999572753906,158.47000122070312,158.94000244140625,158.7293701171875,25138600
2024-08-08,160.50999450683594,163.69000244140625,160.2100067138672,162.02999877929688,161.81527709960938,25578800
2024-08-09,160.00999450683594,163.7899932861328,159.05999755859375,163.6699981689453,163.45310974121094,28602300
2024-08-12,164.35000610351562,164.89999389648438,161.83999633789062,162.2899932861328,162.07492065429688,15895300
2024-08-13,163.41000366210938,164.72999572753906,162.97000122070312,164.16000366210938,163.9424591064453,18551700
2024-08-14,162.39999389648438,163.22000122070312,157.7100067138672,160.3699951171875,160.157470703125,40591100
2024-08-15,160.5,161.63999938964844,159.61000061035156,161.3000030517578,161.08624267578125,31524300
2024-08-16,161.47000122070312,165.05999755859375,161.1300048828125,162.9600067138672,162.74404907226562,24208600
2024-08-19,165.27999877929688,166.69000244140625,164.25999450683594,166.6699981689453,166.44912719726562,22416200
2024-08-20,166.89999389648438,168.63999938964844,166.82000732421875,167.17999267578125,166.9584503173828,18341500
2024-08-21,165.14999389648438,166.85000610351562,164.6699981689453,165.85000610351562,165.63021850585938,22902000
2024-08-22,167.25999450683594,167.58999633789062,163.30999755859375,163.8000030517578,163.5829315185547,22493300
2024-08-23,164.72000122070312,166.17999267578125,163.8300018310547,165.6199951171875,165.4005126953125,13955700
2024-08-26,166.3800048828125,167.5500030517578,164.4600067138672,166.16000366210938,165.93980407714844,14190400
2024-08-27,165.83999633789062,166.44000244140625,164.4600067138672,164.67999267578125,164.46176147460938,11821900
2024-08-28,165.0399932861328,165.60000610351562,161.52999877929688,162.85000610351562,162.6342010498047,16407400
2024-08-29,164.30999755859375,165.97000122070312,160.25,161.77999877929688,161.56561279296875,19699800
2024-08-30,162.6199951171875,163.66000366210938,161.69000244140625,163.3800048828125,163.1634979248047,22123800
2024-09-03,161.72000122070312,161.85000610351562,156.47999572753906,157.36000061035156,157.15147399902344,38945300
2024-09-04,156.66000366210938,159.0,155.9600067138672,156.4499969482422,156.24267578125,19353800
2024-09-05,156.3000030517578,159.4499969482422,155.97999572753906,157.24000549316406,157.03163146972656,18688700
2024-09-06,157.3000030517578,157.8300018310547,150.5500030517578,150.9199981689453,150.72000122070312,37912100
2024-09-09,152.50999450683594,153.39999389648438,147.22000122070312,148.7100067138672,148.7100067138672,39221600
2024-09-10,150.4499969482422,151.2550048828125,148.34500122070312,149.3350067138672,149.3350067138672,15685231
